Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em OUTUBRO / 2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
82;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 7 ; 191.819 ; 366 ; 25.800.751 ; 39 ; 229.807 ; 58 ; 858.940 ; 470 ; 27.081.317 ; 402 ; 27.401.656 ; 54 ; 1.163.592 ; 456 ; 28.565.248 ; 926 ; 55.646.565 ;
83;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 164 ; 20.023.247 ; 196 ; 5.321.218 ; 123 ; 2.573.061 ; 51 ; 11.320.995 ; 534 ; 39.238.522 ; 3 ; 5.000.000 ; 7 ; 10.598.420 ; 10 ; 15.598.420 ; 544 ; 54.836.942 ;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 20 ; 645.390 ; 420 ; 12.880.379 ; 126 ; 1.567.186 ; 475 ; 3.304.771 ; 1.041 ; 18.397.726 ; 789 ; 15.870.971 ; 221 ; 1.898.393 ; 1.010 ; 17.769.364 ; 2.051 ; 36.167.090 ;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 64 ; 3.053.442 ; 256 ; 8.328.455 ; 556 ; 2.717.914 ; 1.482 ; 5.709.967 ; 2.358 ; 19.809.778 ; 842 ; 12.255.183 ; 125 ; 3.989.488 ; 967 ; 16.244.670 ; 3.325 ; 36.054.448 ;
86;61.186.680;BANCO BMG S.A.; 3 ; 4.881.657 ;;; 14 ; 1.309.732 ; 37 ; 959.549 ; 54 ; 7.150.938 ; 2 ; 10.500.000 ; 5 ; 14.867.944 ; 7 ; 25.367.944 ; 61 ; 32.518.882 ;
87;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 4 ; 177.115 ; 222 ; 7.673.518 ; 151 ; 1.040.183 ; 368 ; 7.524.380 ; 745 ; 16.415.195 ; 337 ; 14.563.511 ; 21 ; 587.283 ; 358 ; 15.150.794 ; 1.103 ; 31.565.989 ;
88;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 50 ; 1.036.391 ; 273 ; 7.586.815 ; 301 ; 1.658.347 ; 298 ; 4.230.563 ; 922 ; 14.512.116 ; 489 ; 11.982.859 ; 150 ; 2.855.757 ; 639 ; 14.838.616 ; 1.561 ; 29.350.732 ;
89;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 66.154 ;;; 9 ; 788.902 ; 58 ; 655.492 ; 68 ; 1.510.548 ; 2 ; 836.450 ; 4 ; 25.841.215 ; 6 ; 26.677.665 ; 74 ; 28.188.213 ;
90;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;;; 29 ; 494.918 ; 170 ; 10.112.595 ; 259 ; 10.909.586 ; 458 ; 21.517.100 ; 133 ; 3.337.503 ; 62 ; 2.036.871 ; 195 ; 5.374.374 ; 653 ; 26.891.474 ;
91;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA; 1 ; 4.597 ; 4 ; 138.797 ; 123 ; 812.777 ; 355 ; 3.361.310 ; 483 ; 4.317.481 ; 998 ; 11.364.799 ; 91 ; 8.685.018 ; 1.089 ; 20.049.817 ; 1.572 ; 24.367.298 ;
92;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A; 43 ; 500.633 ; 348 ; 9.171.754 ; 49 ; 367.603 ; 94 ; 1.661.844 ; 534 ; 11.701.834 ; 367 ; 11.077.871 ; 98 ; 1.112.375 ; 465 ; 12.190.246 ; 999 ; 23.892.080 ;
93;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 17.522 ; 147 ; 8.565.311 ; 67 ; 854.219 ; 197 ; 1.698.804 ; 414 ; 11.135.855 ; 362 ; 10.662.408 ; 60 ; 1.272.041 ; 422 ; 11.934.450 ; 836 ; 23.070.305 ;
94;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 4 ; 309.646 ; 44 ; 6.185.766 ; 73 ; 2.196.307 ; 172 ; 2.794.607 ; 293 ; 11.486.326 ; 68 ; 8.717.425 ; 16 ; 2.222.000 ; 84 ; 10.939.425 ; 377 ; 22.425.751 ;
95;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 366 ; 3.140.435 ; 542 ; 7.615.849 ; 908 ; 10.756.284 ; 522 ; 7.825.507 ; 23 ; 3.353.560 ; 545 ; 11.179.068 ; 1.453 ; 21.935.351 ;
96;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 183 ; 781.788 ; 382 ; 2.596.640 ; 565 ; 3.378.428 ; 406 ; 9.407.709 ; 98 ; 7.587.756 ; 504 ; 16.995.465 ; 1.069 ; 20.373.893 ;
97;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 1 ; 12.056 ; 43 ; 2.606.658 ; 332 ; 9.907.861 ; 376 ; 12.526.575 ; 9 ; 7.599.367 ; 2 ; 200.680 ; 11 ; 7.800.047 ; 387 ; 20.326.622 ;
98;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.001 ; 1 ; 1.001 ; 7 ; 9.656.767 ; 12 ; 9.651.519 ; 19 ; 19.308.286 ; 20 ; 19.309.287 ;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 52 ; 1.658.543 ; 283 ; 1.217.241 ; 712 ; 4.741.043 ; 1.047 ; 7.616.828 ; 794 ; 7.946.542 ; 48 ; 2.820.739 ; 842 ; 10.767.281 ; 1.889 ; 18.384.109 ;
100;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 14 ; 1.524.315 ; 5 ; 71.939 ; 2 ; 51.146 ; 21 ; 9.610.428 ; 42 ; 11.257.828 ; 3 ; 6.250.000 ;;; 3 ; 6.250.000 ; 45 ; 17.507.828 ;
101;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 25 ; 330.127 ; 101 ; 1.781.223 ; 371 ; 2.447.848 ; 595 ; 5.186.697 ; 1.092 ; 9.745.894 ; 566 ; 5.754.493 ; 161 ; 1.838.391 ; 727 ; 7.592.883 ; 1.819 ; 17.338.778 ;
102;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 90 ; 5.283.202 ; 2 ; 64.907 ; 26 ; 157.005 ; 109 ; 449.219 ; 227 ; 5.954.333 ; 8 ; 1.452.502 ; 35 ; 6.287.926 ; 43 ; 7.740.428 ; 270 ; 13.694.761 ;
103;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 102.537 ; 14 ; 382.547 ; 79 ; 5.456.816 ; 74 ; 4.894.272 ; 170 ; 10.836.172 ; 60 ; 1.228.259 ; 53 ; 1.510.793 ; 113 ; 2.739.052 ; 283 ; 13.575.224 ;
104;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 8 ; 104.539 ; 59 ; 1.303.383 ; 164 ; 1.706.232 ; 371 ; 4.085.362 ; 602 ; 7.199.516 ; 267 ; 4.649.070 ; 93 ; 1.066.568 ; 360 ; 5.715.638 ; 962 ; 12.915.153 ;
105;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 21 ; 502.260 ; 35 ; 419.309 ; 315 ; 1.152.879 ; 840 ; 4.708.883 ; 1.211 ; 6.783.331 ; 805 ; 4.494.289 ; 97 ; 1.017.816 ; 902 ; 5.512.105 ; 2.113 ; 12.295.436 ;
106;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 12 ; 214.776 ; 70 ; 1.615.686 ; 98 ; 3.507.991 ; 656 ; 2.506.766 ; 836 ; 7.845.219 ; 157 ; 2.276.730 ; 135 ; 1.878.565 ; 292 ; 4.155.295 ; 1.128 ; 12.000.514 ;
107;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 4 ; 137.948 ; 333 ; 2.433.690 ; 622 ; 5.738.453 ; 959 ; 8.310.092 ; 1.065 ; 3.431.063 ; 10 ; 15.993 ; 1.075 ; 3.447.056 ; 2.034 ; 11.757.148 ;
108;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 79 ; 429.918 ; 34 ; 477.581 ; 271 ; 4.024.008 ; 338 ; 2.510.992 ; 722 ; 7.442.499 ; 75 ; 1.368.062 ; 38 ; 2.832.439 ; 113 ; 4.200.501 ; 835 ; 11.643.000 ;
109;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.149 ; 573.667 ; 983 ; 654.438 ; 2.132 ; 1.228.106 ; 46 ; 4.822.174 ; 24 ; 4.723.305 ; 70 ; 9.545.479 ; 2.202 ; 10.773.584 ;
110;00.795.423;BANCO SEMEAR S.A.;;; 44 ; 2.049.476 ; 13 ; 1.050.091 ; 56 ; 3.318.222 ; 113 ; 6.417.789 ; 15 ; 4.208.795 ; 6 ; 107.652 ; 21 ; 4.316.446 ; 134 ; 10.734.235 ;
111;54.403.563;BANCO ARBI S.A.; 3 ; 23.347 ; 58 ; 4.976.506 ; 1 ; 3.500 ; 6 ; 28.897 ; 68 ; 5.032.250 ; 10 ; 4.954.224 ;;; 10 ; 4.954.224 ; 78 ; 9.986.474 ;
112;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 23 ; 690.259 ; 53 ; 1.391.574 ; 207 ; 1.164.714 ; 428 ; 2.795.182 ; 711 ; 6.041.728 ; 224 ; 3.071.902 ; 33 ; 745.374 ; 257 ; 3.817.276 ; 968 ; 9.859.004 ;
113;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 36 ; 2.194.885 ; 38 ; 990.621 ; 36 ; 1.310.905 ; 110 ; 4.496.411 ; 65 ; 3.505.790 ; 37 ; 990.621 ; 102 ; 4.496.411 ; 212 ; 8.992.822 ;
114;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 66 ; 1.343.539 ; 141 ; 199.028 ; 360 ; 1.508.795 ; 567 ; 3.051.361 ; 250 ; 4.224.060 ; 31 ; 1.609.439 ; 281 ; 5.833.500 ; 848 ; 8.884.861 ;
115;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 2 ; 11.500 ; 60 ; 1.932.894 ; 276 ; 1.453.207 ; 92 ; 840.777 ; 430 ; 4.238.378 ; 102 ; 2.752.313 ; 37 ; 1.438.272 ; 139 ; 4.190.585 ; 569 ; 8.428.962 ;
116;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 24 ; 1.083.794 ; 37 ; 929.160 ; 119 ; 731.636 ; 454 ; 1.636.591 ; 634 ; 4.381.181 ; 290 ; 2.383.223 ; 36 ; 1.633.728 ; 326 ; 4.016.951 ; 960 ; 8.398.132 ;
117;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 5 ; 310.881 ; 50 ; 2.390.294 ; 9 ; 146.076 ; 46 ; 1.023.932 ; 110 ; 3.871.185 ; 61 ; 3.319.521 ; 7 ; 362.253 ; 68 ; 3.681.774 ; 178 ; 7.552.959 ;
118;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 219.168 ; 11 ; 143.085 ; 20 ; 54.848 ; 130 ; 2.886.320 ; 163 ; 3.303.422 ; 111 ; 3.034.364 ; 9 ; 278.760 ; 120 ; 3.313.124 ; 283 ; 6.616.545 ;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 6 ; 197.084 ; 67 ; 1.649.061 ; 69 ; 788.534 ; 123 ; 718.881 ; 265 ; 3.353.560 ; 215 ; 2.312.078 ; 33 ; 940.882 ; 248 ; 3.252.960 ; 513 ; 6.606.520 ;
120;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.055 ; 33 ; 1.111.627 ; 87 ; 669.149 ; 242 ; 1.654.061 ; 363 ; 3.443.891 ; 140 ; 2.408.828 ; 6 ; 391.885 ; 146 ; 2.800.712 ; 509 ; 6.244.604 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 6 ; 23.100 ; 45 ; 742.501 ; 168 ; 418.836 ; 378 ; 1.945.261 ; 597 ; 3.129.698 ; 213 ; 2.272.276 ; 20 ; 50.109 ; 233 ; 2.322.385 ; 830 ; 5.452.083 ;
122;59.285.411;BANCO PAN S.A.;;;;; 4 ; 41.523 ; 24 ; 706.750 ; 28 ; 748.273 ; 4 ; 2.450.000 ; 1 ; 1.800.000 ; 5 ; 4.250.000 ; 33 ; 4.998.273 ;
123;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 30.585 ; 10 ; 229.516 ; 275 ; 1.130.532 ; 422 ; 2.143.310 ; 708 ; 3.533.943 ; 167 ; 1.172.522 ; 13 ; 80.596 ; 180 ; 1.253.118 ; 888 ; 4.787.061 ;
124;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 175 ; 352.929 ; 528 ; 2.138.916 ; 703 ; 2.491.845 ; 269 ; 1.922.058 ; 7 ; 98.731 ; 276 ; 2.020.789 ; 979 ; 4.512.634 ;
125;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 4 ; 82.915 ; 35 ; 241.584 ; 237 ; 1.717.091 ; 276 ; 2.041.590 ; 454 ; 1.726.642 ; 8 ; 183.807 ; 462 ; 1.910.449 ; 738 ; 3.952.039 ;
126;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 9 ; 311.413 ; 11 ; 40.169 ; 265 ; 1.628.170 ; 285 ; 1.979.752 ; 252 ; 1.932.514 ; 4 ; 30.459 ; 256 ; 1.962.973 ; 541 ; 3.942.725 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 46 ; 1.431.320 ; 9 ; 57.023 ; 13 ; 212.210 ; 34 ; 74.629 ; 102 ; 1.775.182 ; 21 ; 130.295 ; 50 ; 1.641.831 ; 71 ; 1.772.126 ; 173 ; 3.547.308 ;
128;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;; 3 ; 303.279 ; 5 ; 156.432 ; 10 ; 204.016 ; 18 ; 663.726 ; 4 ; 2.500.052 ; 3 ; 156.000 ; 7 ; 2.656.052 ; 25 ; 3.319.778 ;
129;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 19.588 ; 49 ; 1.148.448 ; 29 ; 99.063 ; 89 ; 330.079 ; 169 ; 1.597.177 ; 178 ; 1.456.098 ; 28 ; 95.956 ; 206 ; 1.552.055 ; 375 ; 3.149.232 ;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 199 ; 635.422 ; 271 ; 1.536.077 ; 470 ; 2.171.499 ; 140 ; 906.874 ;;; 140 ; 906.874 ; 610 ; 3.078.373 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 22.998 ;;; 175 ; 101.602 ; 1.153 ; 1.503.670 ; 1.329 ; 1.628.270 ; 199 ; 1.397.188 ; 2 ; 29.948 ; 201 ; 1.427.136 ; 1.530 ; 3.055.406 ;
132;04.902.979;BANCO DA AMAZONIA S.A.; 24 ; 520.739 ; 4 ; 166.534 ; 24 ; 632.465 ; 32 ; 291.824 ; 84 ; 1.611.561 ; 5 ; 373.023 ; 16 ; 1.070.000 ; 21 ; 1.443.023 ; 105 ; 3.054.584 ;
133;33.042.953;CITIBANK N.A.;;;;; 3 ; 260.315 ; 6 ; 2.710.334 ; 9 ; 2.970.649 ;;;;; -   ; -   ; 9 ; 2.970.649 ;
134;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 95 ; 301.475 ; 227 ; 1.060.701 ; 322 ; 1.362.176 ; 133 ; 776.165 ; 3 ; 20.147 ; 136 ; 796.313 ; 458 ; 2.158.489 ;
135;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 18.428 ; 38 ; 29.946 ; 128 ; 960.420 ; 167 ; 1.008.794 ; 169 ; 959.629 ; 13 ; 8.493 ; 182 ; 968.122 ; 349 ; 1.976.916 ;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 107 ; 406.829 ; 169 ; 776.101 ; 276 ; 1.182.930 ; 80 ; 431.215 ; 6 ; 59.969 ; 86 ; 491.184 ; 362 ; 1.674.114 ;
137;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 52 ; 191.710 ; 62 ; 607.851 ; 114 ; 799.561 ; 9 ; 621.612 ; 2 ; 180.000 ; 11 ; 801.612 ; 125 ; 1.601.173 ;
138;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 159 ; 743.333 ; 161 ; 551.178 ; 320 ; 1.294.511 ; 12 ; 57.833 ; 9 ; 183.110 ; 21 ; 240.943 ; 341 ; 1.535.454 ;
139;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 19 ; 209.515 ; 4 ; 124.841 ; 49 ; 363.703 ; 72 ; 698.059 ; 62 ; 573.990 ; 4 ; 123.043 ; 66 ; 697.033 ; 138 ; 1.395.092 ;
140;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 8.505 ; 106 ; 307.675 ; 147 ; 639.505 ; 254 ; 955.686 ; 37 ; 325.388 ; 6 ; 16.619 ; 43 ; 342.007 ; 297 ; 1.297.693 ;
141;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 83.694 ; 99 ; 590.201 ; 144 ; 673.895 ; 128 ; 498.290 ;;; 128 ; 498.290 ; 272 ; 1.172.184 ;
142;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 11 ; 6.784 ; 126 ; 496.936 ; 137 ; 503.720 ; 105 ; 466.321 ;;; 105 ; 466.321 ; 242 ; 970.040 ;
143;33.042.151;BANCO DE LA NACION ARGENTINA;;; 2 ; 53.652 ; 451 ; 329.799 ; 50 ; 20.563 ; 503 ; 404.014 ; 1 ; 35.514 ; 4 ; 425.291 ; 5 ; 460.805 ; 508 ; 864.819 ;
144;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 66 ; 42.037 ; 232 ; 322.411 ; 298 ; 364.449 ; 56 ; 279.896 ;;; 56 ; 279.896 ; 354 ; 644.344 ;
145;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 86 ; 37.172 ; 217 ; 318.858 ; 303 ; 356.031 ; 12 ; 252.345 ;;; 12 ; 252.345 ; 315 ; 608.375 ;
146;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 89 ; 87.212 ; 131 ; 283.538 ; 220 ; 370.750 ; 13 ; 205.771 ;;; 13 ; 205.771 ; 233 ; 576.522 ;
147;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 3 ; 2.989 ; 120 ; 256.020 ; 123 ; 259.008 ; 120 ; 255.349 ;;; 120 ; 255.349 ; 243 ; 514.358 ;
148;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 2 ; 32.060 ; 9 ; 25.847 ; 11 ; 57.907 ; 7 ; 25.147 ; 2 ; 32.060 ; 9 ; 57.207 ; 20 ; 115.115 ;
149;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 13 ; 7.302 ; 27 ; 54.600 ; 40 ; 61.902 ; 5 ; 42.541 ;;; 5 ; 42.541 ; 45 ; 104.443 ;
150;61.033.106;BANCO CREFISA S.A.;;;;; 1 ; 201 ; 10 ; 48.736 ; 11 ; 48.937 ;;;;; -   ; -   ; 11 ; 48.937 ;
151;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 1 ; 10.338 ;;; 4 ; 6.270 ; 6 ; 9.951 ; 11 ; 26.559 ;;;;; -   ; -   ; 11 ; 26.559 ;
152;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 1 ; 12.040 ; 1 ; 12.040 ; 1 ; 12.000 ;;; 1 ; 12.000 ; 2 ; 24.040 ;
153;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 11.883 ; 4 ; 11.883 ;;;;; -   ; -   ; 4 ; 11.883 ;
154;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 6 ; 5.907 ; 6 ; 5.907 ;;;;; -   ; -   ; 6 ; 5.907 ;
155;61.820.817;BANCO PAULISTA S.A.;;;;; 1 ; 2.226 ;;; 1 ; 2.226 ;;;;; -   ; -   ; 1 ; 2.226 ;
156;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;;;; 4 ; 915 ; 4 ; 915 ;;;;; -   ; -   ; 4 ; 915 ;
157;04.866.275;BANCO INBURSA S.A.;;;;;;; 2 ; 721 ; 2 ; 721 ;;;;; -   ; -   ; 2 ; 721 ;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;
Total;;; 39.155 ; 20.544.940.423 ; 121.706 ; 19.844.612.315 ; 892.816 ; 47.811.294.556 ; 875.296 ; 48.755.969.054 ; 1.928.973 ; 136.956.816.349 ; 44.638 ; 69.339.927.382 ; 44.638 ; 69.385.498.215 ; 89.276 ; 138.725.425.597 ; 2.018.249 ; 275.682.241.946 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 10/11/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
